Theater Name,Film Title,Format,Showtime,Daypart,Ticket Type,Price,Capacity,Seats Total,Seats Available,Seats Sold,Premium Seats Total,Premium Seats Available,Premium Seats Sold,Previous Price,Price_Change
Movie Tavern Little Rock,Freakier Friday (2025),2D,11:15a,Matinee,Child,$10.86,N/A,0,0,0,0,0,0,N/A,N/A
Movie Tavern Little Rock,Freakier Friday (2025),2D,11:15a,Matinee,General Admission,$10.86,N/A,0,0,0,0,0,0,N/A,N/A
Movie Tavern Little Rock,Freakier Friday (2025),2D,11:15a,Matinee,Senior,$10.86,N/A,0,0,0,0,0,0,N/A,N/A
Movie Tavern Little Rock,Freakier Friday (2025),2D,11:15a,Matinee,Loyalty Member,$8.15,N/A,0,0,0,0,0,0,N/A,N/A
AMC Chenal 9,Freakier Friday (2025),2D,1:35p,Matinee,Adult,$10.85,N/A,0,0,0,0,0,0,N/A,N/A
AMC Chenal 9,Freakier Friday (2025),2D,1:35p,Matinee,Senior,$9.55,N/A,0,0,0,0,0,0,N/A,N/A
AMC Chenal 9,Freakier Friday (2025),2D,1:35p,Matinee,Child,$8.24,N/A,0,0,0,0,0,0,N/A,N/A
Cinemark Colonel Glenn and XD,Freakier Friday (2025),2D,10:30a,Matinee,Discount Day,$6.79,N/A,0,0,0,0,0,0,N/A,N/A
Riverdale 10 VIP Cinema,Freakier Friday (2025),2D,1:15p,Matinee,Matinee,$11.75,N/A,0,0,0,0,0,0,N/A,N/A
